pecha id,language,url
I1220A2AB,en,https://github.com/OpenPecha/I1220A2AB
I60DD6906,fr,https://github.com/OpenPecha/I60DD6906
IF4FBB247,pt,https://github.com/OpenPecha/IF4FBB247
I4E6BBD0E,zh,https://github.com/OpenPecha/I4E6BBD0E
I4910FF82,bo,https://github.com/OpenPecha/I4910FF82
